Sample,Total_alignments,Percent_mapped,Percent_duplicates,Percent_properly_paired,Fraction_reads_pass_filter,Num_filtered_reads
SAMN05930358 , 138063752 , 96.95 , 0.046789319473224227 , 89.75 , 0.9418130465750847 , 136537670
SAMN05930359 , 113810920 , 96.14 , 0.03961936165703607 , 88.89 , 0.9546983567159595 , 112528384
SAMN05930360 , 96560241 , 96.16 , 0.04127035059906282 , 89.07 , 0.9578687589859419 , 95503682
SAMN05930506 , 12106559 , 98.7 , 0.009983513895236459 , 90.45 , 0.9377479221686513 , 11973278
SAMN05930356 , 107971941 , 96.63 , 0.05388424942735817 , 90.2 , 0.9666337824489277 , 106817754
SAMN05930431 , 956520 , 98.45 , 0.007212604022916405 , 90.42 , 0.9560550584774051 , 946288
SAMN05930432 , 6981562 , 98.7 , 0.008759214628474258 , 90.78 , 0.9485607406365147 , 6903276
SAMN05930437 , 2226406 , 98.64 , 0.00813822815784722 , 90.83 , 0.9475237605030805 , 2201670
SAMN05930438 , 10220202 , 98.68 , 0.009842075528448459 , 90.85 , 0.9568960996500111 , 10108970
SAMN05930439 , 10602490 , 98.63 , 0.010728328911416092 , 90.52 , 0.9633187357267234 , 10484738
SAMN05930433 , 7041975 , 98.67 , 0.00675236705611707 , 90.34 , 0.9560662667966016 , 6965612
SAMN05930434 , 5474697 , 98.71 , 0.010660498654080764 , 90.66 , 0.9448801494936573 , 5412402
SAMN05930435 , 7632995 , 98.64 , 0.011414261374467034 , 90.41 , 0.9505468616931749 , 7545114
SAMN05930436 , 9068767 , 98.71 , 0.008780686503468443 , 90.54 , 0.9463640521936298 , 8966824
SAMN05930507 , 7847040 , 98.67 , 0.00751990559497594 , 90.29 , 0.9493801673112757 , 7760674
SAMN05930371 , 97073829 , 97.09 , 0.031895239241052295 , 89.89 , 0.9554046092283293 , 95999208
SAMN05930372 , 58054779 , 94.99 , 0.04385718185233295 , 88.66 , 0.9378754285069921 , 57421772
SAMN05930375 , 84600526 , 95.06 , 0.033033116129798056 , 87.77 , 0.9443193236555407 , 83709194
SAMN05930376 , 75891097 , 95.38 , 0.02795536082447194 , 88.23 , 0.9467352221697725 , 75045196
SAMN05930374 , 44113515 , 95.51 , 0.05062493886510744 , 89.76 , 0.9240223370940864 , 43636406
SAMN05930379 , 110848527 , 94.83 , 0.033006338460410935 , 87.04 , 0.9468590162811462 , 109696130
SAMN05930380 , 88468761 , 94.96 , 0.030842966140330597 , 87.82 , 0.9428613238206289 , 87537676
SAMN05930618 , 78526455 , 96.68 , 0.03490497565438297 , 89.38 , 0.9248901255754022 , 77601108
SAMN05930617 , 113621842 , 96.41 , 0.04154025244547611 , 88.74 , 0.8894178550837474 , 112135464
SAMN05930620 , 102655236 , 97.99 , 0.04575927330194828 , 90.53 , 0.9288727601542552 , 101425480
SAMN05930619 , 82380971 , 96.31 , 0.04195351132726998 , 88.5 , 0.9408193253064818 , 81469796
SAMN05930621 , 59947723 , 94.65 , 0.02916814705372546 , 87.16 , 0.92894941650344 , 59260158
SAMN05930624 , 89099918 , 96.12 , 0.04404484412656811 , 88.57 , 0.947234653858969 , 88123894
SAMN05930623 , 78337882 , 96.58 , 0.038650687543479924 , 89.76 , 0.9549416272597556 , 77385576
SAMN05930626 , 102649332 , 95.78 , 0.0436104445375251 , 88.36 , 0.9202275112981355 , 101412368
SAMN05930402 , 66364167 , 94.96 , 0.03968242379957847 , 88.12 , 0.9511395148326732 , 65576272
SAMN05930401 , 102714576 , 96.2 , 0.04874120300121767 , 89.65 , 0.9512117393787751 , 101518948
SAMN05930508 , 8935226 , 98.68 , 0.008502526964622942 , 90.45 , 0.917449502176847 , 8834602
SAMN05930509 , 12942385 , 98.6 , 0.008710991057676 , 90.28 , 0.9319227949020228 , 12798366
SAMN05930453 , 12381231 , 98.6 , 0.008790402182141662 , 90.34 , 0.9327625200068482 , 12247642
SAMN05930504 , 11423925 , 98.68 , 0.011914731583059238 , 90.45 , 0.9469392675070659 , 11296726
SAMN05930505 , 5545572 , 98.64 , 0.008204563929563983 , 90.34 , 0.9553274575732761 , 5485282
SAMN05930410 , 4567736 , 98.67 , 0.006712515784625031 , 90.54 , 0.9535924939427445 , 4517448
SAMN05930409 , 7090472 , 98.68 , 0.008934243023595608 , 90.43 , 0.9409555543687619 , 7012364
SAMN05930408 , 7634836 , 98.67 , 0.005562922373185226 , 90.38 , 0.9369303329275198 , 7551220
SAMN05930406 , 8348949 , 98.6 , 0.014013979484124289 , 90.02 , 0.9569092866853715 , 8257664
SAMN05930405 , 6086634 , 98.65 , 0.007870359873782455 , 90.45 , 0.9511398891533511 , 6020550
SAMN05930404 , 9288846 , 98.69 , 0.008139762463496542 , 90.55 , 0.9596753909814395 , 9187794
SAMN05930403 , 72111858 , 93.46 , 0.022706279458227244 , 85.84 , 0.9558728252330488 , 71355092
SAMN05930627 , 104503317 , 96.43 , 0.05269249013406914 , 89.17 , 0.9330593246664577 , 103205356
SAMN05930628 , 77352209 , 95.49 , 0.046367984138630094 , 88.31 , 0.9351233117408664 , 76458276
SAMN05930633 , 124767342 , 96.69 , 0.05181403159169649 , 89.74 , 0.9355081197848484 , 123285264
SAMN05930635 , 77788560 , 95.83 , 0.0488048114015737 , 88.52 , 0.9488272419675935 , 76899666
SAMN05930636 , 87480559 , 95.8 , 0.04988262592149188 , 89.03 , 0.9431650562575332 , 86438346
SAMN05930629 , 82688774 , 93.74 , 0.03821002352749842 , 87.36 , 0.9511285981449243 , 81800902
SAMN05930630 , 55670963 , 93.7 , 0.03782551776587734 , 86.88 , 0.9569546136647027 , 55069626
SAMN05930631 , 60859040 , 94.6 , 0.04035623959891579 , 87.24 , 0.9408824844974523 , 60219328
SAMN05930632 , 73351891 , 94.42 , 0.03204440905279456 , 87.28 , 0.9117258056635668 , 72551624
SAMN05930683 , 7203315 , 98.62 , 0.01427440005053229 , 90.17 , 0.9512465209671671 , 7121294
SAMN05930685 , 4636896 , 98.66 , 0.014714800590740013 , 90.52 , 0.9662460631647097 , 4584768
SAMN05930686 , 7068626 , 98.64 , 0.016027584427298885 , 90.06 , 0.9528035999666307 , 6989832
SAMN05930689 , 9414787 , 98.61 , 0.015108892001486598 , 90.28 , 0.9530136493377469 , 9306752
SAMN05930484 , 6555850 , 98.46 , 0.007115477016710266 , 90.13 , 0.9539622828278246 , 6476200
SAMN05930485 , 5754544 , 98.58 , 0.008773762091314273 , 90.59 , 0.9576597139138943 , 5692812
SAMN05930488 , 7020158 , 98.62 , 0.009845647348677907 , 90.59 , 0.9539044102015768 , 6937142
SAMN05930490 , 4999417 , 98.5 , 0.007207440387549188 , 90.14 , 0.952668643496738 , 4942544
SAMN05930489 , 1105449 , 98.45 , 0.00948935681338533 , 90.56 , 0.963435137373773 , 1093364
SAMN05930491 , 7221035 , 98.44 , 0.010090797233360592 , 90.48 , 0.9502286589830999 , 7136928
SAMN05930671 , 5575087 , 98.68 , 0.00914604561327922 , 90.06 , 0.9521928963893249 , 5512298
SAMN05930716 , 4956891 , 98.57 , 0.010830579086770317 , 90.29 , 0.9662071939134246 , 4903030
SAMN05930718 , 7902040 , 98.68 , 0.012184322023173762 , 90.61 , 0.9640681320025489 , 7818500
SAMN05930712 , 10437459 , 98.66 , 0.013489873349442618 , 90.18 , 0.9620309028556263 , 10323848
SAMN05930713 , 10811815 , 98.66 , 0.014250058847658788 , 90.34 , 0.9631655601581267 , 10693536
SAMN05930715 , 10072483 , 98.63 , 0.013878702997066363 , 90.15 , 0.9595906186391722 , 9963320
SAMN05930650 , 14303271 , 98.64 , 0.015418011726128939 , 90.21 , 0.9608590349291275 , 14140138
SAMN05930494 , 3748999 , 98.57 , 0.008556417326331642 , 90.6 , 0.9627872267944015 , 3707994
SAMN05930498 , 9929741 , 98.49 , 0.010200769587041596 , 90.32 , 0.959117372553408 , 9822204
SAMN05930496 , 8639236 , 98.55 , 0.010385177578202518 , 90.91 , 0.9647750222022762 , 8547378
SAMN05930499 , 9909710 , 98.42 , 0.01045762186784477 , 90.61 , 0.9605796874234481 , 9803196
SAMN05930705 , 6566311 , 98.7 , 0.008966526258046566 , 90.7 , 0.9631971120332935 , 6494318
SAMN05930703 , 6502626 , 98.61 , 0.013995422772276923 , 90.37 , 0.9546097121741416 , 6429936
SAMN05930702 , 7760106 , 98.65 , 0.01550481398063377 , 90.29 , 0.9544977679126874 , 7671604
SAMN05930709 , 6173812 , 98.71 , 0.012762455351734066 , 90.65 , 0.9614186475119323 , 6103374
SAMN05930708 , 12067963 , 98.66 , 0.01376553772993835 , 90.56 , 0.9657027690916468 , 11934910
SAMN05930707 , 8958537 , 98.72 , 0.011452762878581626 , 90.68 , 0.965107641770627 , 8861020
SAMN05930706 , 8395784 , 98.65 , 0.016583204141507213 , 90.3 , 0.9615082873529646 , 8302126
SAMN05930598 , 8424 , 85.79 , 0.007597340930674264 , 78.35 , 0.9478576286556336 , 8362
SAMN05930700 , 6509270 , 98.67 , 0.014406684620548848 , 90.51 , 0.9623972732833515 , 6435002
SAMN05930669 , 7018972 , 98.68 , 0.009565503324418448 , 90.02 , 0.9539466867980612 , 6942368
SAMN05930592 , 9089361 , 98.56 , 0.009602655236160166 , 90.32 , 0.9546817730961416 , 8993530
SAMN05930560 , 11928604 , 97.45 , 0.011141119279338974 , 89.85 , 0.9592815015811115 , 11799362
SAMN05930558 , 8328732 , 97.0 , 0.009065965863711306 , 89.47 , 0.9630330450268774 , 8236760
SAMN05930555 , 10401157 , 98.03 , 0.010947147514454402 , 90.41 , 0.9657260533764324 , 10282178
SAMN05930554 , 7844108 , 98.32 , 0.007955525344628095 , 90.19 , 0.9565878863125133 , 7760170
SAMN05930597 , 9324980 , 98.52 , 0.008141036227423544 , 90.55 , 0.9540679196786617 , 9229218
SAMN05930668 , 11515723 , 98.63 , 0.01503318549777552 , 90.28 , 0.9652551833846956 , 11390488
SAMN05930658 , 5491230 , 98.66 , 0.010931430663075486 , 89.9 , 0.9537174551432466 , 5430162
SAMN05930566 , 7260071 , 98.46 , 0.008137110504842171 , 90.17 , 0.9577096165544656 , 7185316
SAMN05930567 , 11047951 , 98.38 , 0.008513614877546071 , 90.3 , 0.9582592968511716 , 10927186
SAMN05930569 , 9326924 , 98.55 , 0.009057434155140537 , 90.43 , 0.960339749882624 , 9224918
SAMN05930570 , 7335807 , 98.57 , 0.008469961109936508 , 90.82 , 0.9641131517972918 , 7256764
SAMN05930562 , 12195261 , 97.6 , 0.011940949849289818 , 90.05 , 0.9661618985518624 , 12061198
SAMN05930727 , 3490485 , 98.67 , 0.012625179595385741 , 90.45 , 0.9652590616078082 , 3453278
SAMN05930729 , 8598882 , 98.72 , 0.013786559694620766 , 90.7 , 0.9665950264605102 , 8505580
SAMN05930723 , 870909 , 98.44 , 0.013319416839187562 , 90.12 , 0.9599948288390298 , 861388
SAMN05930725 , 8315271 , 98.63 , 0.011723851213027213 , 90.03 , 0.9635801319336326 , 8225226
SAMN05930656 , 3868899 , 98.64 , 0.009129212212570036 , 89.99 , 0.9509913911587264 , 3826350
SAMN05930720 , 8390458 , 98.64 , 0.013425846360234448 , 90.11 , 0.9625821950634479 , 8298964
SAMN05930579 , 5735569 , 98.29 , 0.008391320895973877 , 90.2 , 0.9581356195003407 , 5672732
SAMN05930580 , 9625112 , 98.43 , 0.010037181905000171 , 90.68 , 0.9587725857375192 , 9524374
SAMN05930576 , 8378911 , 98.36 , 0.007510283854309945 , 90.2 , 0.9598997847865319 , 8287984
SAMN05930661 , 9793411 , 98.65 , 0.012831688571019842 , 90.23 , 0.9589404718208948 , 9687512
SAMN05930573 , 3579325 , 98.66 , 0.007337975735648481 , 90.5 , 0.9611993586886236 , 3540772
SAMN05930572 , 8547221 , 98.62 , 0.008685981092567982 , 90.72 , 0.9637359589674032 , 8457980
SAMN05930655 , 11227643 , 98.65 , 0.015173799166931118 , 90.46 , 0.9574098240644908 , 11105998
SAMN05930664 , 5538758 , 98.61 , 0.014347079254952103 , 90.37 , 0.9573554955213135 , 5478620
SAMN05930674 , 898248 , 98.58 , 0.010656299819203605 , 89.57 , 0.9382701952923465 , 887476
SAMN05930590 , 4017758 , 98.55 , 0.007167927983716292 , 90.81 , 0.9624743897101825 , 3976128
SAMN05930589 , 10084748 , 98.45 , 0.00834725865237287 , 90.44 , 0.9570433985059257 , 9979660
SAMN05930584 , 4923255 , 98.36 , 0.007867762283286159 , 90.09 , 0.9511504206370065 , 4871334
SAMN05930583 , 10702718 , 98.52 , 0.009452084975050262 , 90.44 , 0.9556815528149608 , 10591272
SAMN05930454 , 8442069 , 98.33 , 0.007072081500399961 , 90.08 , 0.9611736926885208 , 8351396
SAMN05930666 , 7665016 , 98.64 , 0.013524694534231892 , 90.22 , 0.95267992269287 , 7580316
SAMN05930461 , 12694043 , 98.57 , 0.01026442087836003 , 90.44 , 0.9567762700082844 , 12558586
SAMN05930459 , 9685563 , 98.6 , 0.009068961711363604 , 90.51 , 0.9591767621784997 , 9578930
SAMN05930460 , 6030916 , 98.55 , 0.009929005809399434 , 90.77 , 0.9643926599408861 , 5968360
SAMN05930458 , 7827146 , 98.47 , 0.009570027184876838 , 90.19 , 0.9589480450476895 , 7742652
SAMN05930455 , 8506329 , 98.31 , 0.010426236746779956 , 90.24 , 0.9641253137624878 , 8409450
SAMN05930456 , 4846422 , 98.43 , 0.008208529921661795 , 90.2 , 0.961235808846145 , 4794104
SAMN05930737 , 9916499 , 98.67 , 0.009669541639645202 , 90.29 , 0.9626836215909923 , 9809594
SAMN05930739 , 739584 , 98.66 , 0.010631652388369679 , 90.17 , 0.9636935007599525 , 731692
SAMN05930738 , 3126983 , 98.65 , 0.014876320082328557 , 90.62 , 0.9608075043063045 , 3093510
SAMN05930733 , 9865452 , 98.67 , 0.01394056754824817 , 90.47 , 0.9654166172964982 , 9761032
SAMN05930735 , 8059891 , 98.64 , 0.012993724108675912 , 90.31 , 0.9625814589534283 , 7973068
SAMN05930734 , 7088358 , 98.63 , 0.008705683319042295 , 90.23 , 0.9648687916632716 , 7010150
SAMN05930731 , 7601547 , 98.67 , 0.013393589489086892 , 90.37 , 0.9623321021421088 , 7518208
SAMN05930652 , 7261649 , 98.56 , 0.013961704841421006 , 90.2 , 0.9522839239887783 , 7183270
SAMN05930465 , 5582730 , 98.55 , 0.006992636219197418 , 90.43 , 0.9584249718184535 , 5521354
SAMN05930472 , 5182768 , 98.54 , 0.008508387795865067 , 90.46 , 0.9497944384436239 , 5126430
SAMN05930470 , 1572315 , 98.58 , 0.007845120093619918 , 90.45 , 0.9589894936245207 , 1555176
SAMN05930698 , 3736636 , 98.48 , 0.01711753566576996 , 91.05 , 0.9710964008573917 , 3695956
SAMN05930696 , 5990612 , 98.65 , 0.014159321284703466 , 90.22 , 0.959285822506478 , 5926322
SAMN05930595 , 7324828 , 98.56 , 0.0059797991161021115 , 90.56 , 0.9559209745522446 , 7249112
SAMN05930479 , 454203 , 98.19 , 0.00847858776802443 , 90.36 , 0.9506801425463657 , 449242
SAMN05930482 , 9083153 , 98.5 , 0.009443086558158825 , 90.31 , 0.9502285235968206 , 8979460
SAMN05930476 , 9337283 , 98.5 , 0.01122039462657392 , 90.48 , 0.9563389059827644 , 9237354
SAMN05930478 , 12093456 , 98.62 , 0.00727674537369632 , 90.64 , 0.9618481431706041 , 11963548
SAMN05930474 , 5792322 , 98.66 , 0.006658469608561126 , 90.47 , 0.9567516371759587 , 5729666
SAMN05930679 , 7311319 , 98.69 , 0.014325869244660231 , 90.07 , 0.9485237710689731 , 7228288
SAMN05930681 , 7603468 , 98.68 , 0.010815854028714265 , 90.25 , 0.9558390569017208 , 7517808
SAMN05930680 , 8534143 , 98.69 , 0.016057148327605946 , 90.37 , 0.9634026322411406 , 8438224
SAMN05930682 , 7980011 , 98.67 , 0.015870153562444964 , 90.39 , 0.9560728881834842 , 7888762
SAMN05930684 , 9526855 , 98.57 , 0.016173228205950442 , 90.28 , 0.9655815944285076 , 9420720
SAMN05930687 , 9157329 , 98.63 , 0.015238395388000148 , 90.46 , 0.9664407843893869 , 9056476
SAMN05930688 , 7395122 , 98.67 , 0.011039574465438164 , 90.29 , 0.9630541197412111 , 7314762
SAMN05930483 , 7665581 , 98.44 , 0.009714593062156671 , 89.27 , 0.9322221751835166 , 7574954
SAMN05930487 , 9536720 , 98.39 , 0.009350174902901626 , 90.15 , 0.9615925216389652 , 9416414
SAMN05930492 , 680265 , 98.23 , 0.009755021939979272 , 90.8 , 0.9591067252295933 , 672564
SAMN05930670 , 3222321 , 98.65 , 0.009838560466198123 , 89.95 , 0.9397723660472854 , 3186988
SAMN05930710 , 7523566 , 98.7 , 0.014264911080729538 , 90.38 , 0.9586500204516581 , 7438896
SAMN05930711 , 10901819 , 98.67 , 0.013268611412462453 , 90.21 , 0.9561267482991846 , 10782750
SAMN05930717 , 9014901 , 98.65 , 0.014058057875510779 , 90.59 , 0.9682688781349563 , 8918622
SAMN05930719 , 6533333 , 98.67 , 0.013699133351996599 , 90.47 , 0.9645748347249555 , 6461818
SAMN05930714 , 6595537 , 98.66 , 0.013197560714161713 , 90.52 , 0.9643051095283242 , 6523796
SAMN05930493 , 15324409 , 98.59 , 0.014007522247676893 , 90.61 , 0.9618598683759686 , 15158950
SAMN05930497 , 8923823 , 98.59 , 0.009303411777665246 , 90.49 , 0.9565667367682001 , 8828604
SAMN05930495 , 1020966 , 98.52 , 0.007888607456075912 , 90.1 , 0.9430017946749882 , 1009904
SAMN05930501 , 10356504 , 97.92 , 0.009320809415995977 , 89.75 , 0.9558514474331141 , 10245418
SAMN05930502 , 9808967 , 98.4 , 0.00823093807941244 , 90.3 , 0.9608603510014396 , 9703500
SAMN05930500 , 5363279 , 98.45 , 0.009722410488061502 , 90.5 , 0.9629474882504784 , 5305442
SAMN05930593 , 11485652 , 98.39 , 0.00901899169502959 , 90.37 , 0.957743673129292 , 11365548
SAMN05930704 , 8914771 , 98.66 , 0.013488624665737348 , 90.28 , 0.9635790696688367 , 8817608
SAMN05930701 , 7962715 , 98.68 , 0.011828879973727554 , 90.31 , 0.9613213823173627 , 7875462
SAMN05930553 , 11471548 , 98.39 , 0.0086890627141167 , 90.39 , 0.9606559103233269 , 11349358
SAMN05930552 , 3496635 , 98.6 , 0.008146117624516142 , 90.5 , 0.9580702874479422 , 3460410
SAMN05930648 , 11921347 , 98.67 , 0.014241511466783074 , 89.97 , 0.9572021412813748 , 11788892
SAMN05930561 , 7672538 , 98.6 , 0.007233199757368422 , 90.48 , 0.9481407300355603 , 7589328
SAMN05930559 , 7823136 , 98.57 , 0.00905340262523878 , 90.55 , 0.9531548823091066 , 7740994
SAMN05930557 , 4402733 , 97.67 , 0.00792144333985277 , 89.66 , 0.9548460385389215 , 4355746
SAMN05930556 , 7706758 , 98.06 , 0.009528260780992474 , 90.33 , 0.9624457221849312 , 7625136
SAMN05930594 , 1201227 , 98.36 , 0.009462824262191909 , 90.63 , 0.9650121627634318 , 1188536
SAMN05930596 , 7855636 , 98.04 , 0.0069215274231138 , 89.88 , 0.9557474996146066 , 7774572
SAMN05930564 , 5775032 , 98.37 , 0.00933726427836244 , 90.33 , 0.959449427256542 , 5712370
SAMN05930565 , 11557696 , 97.78 , 0.010850692041043474 , 89.88 , 0.9579507144333524 , 11429036
SAMN05930568 , 11720358 , 98.38 , 0.010056177464886311 , 90.26 , 0.9609329281783522 , 11596356
SAMN05930571 , 6518294 , 98.43 , 0.0068407469807283934 , 90.44 , 0.9595202858266699 , 6449738
SAMN05930563 , 10400920 , 98.21 , 0.011703964649281026 , 90.39 , 0.9611683799986095 , 10285632
SAMN05930659 , 1914975 , 98.46 , 0.013386597736262875 , 89.86 , 0.9575107673553799 , 1894594
SAMN05930726 , 8807476 , 98.67 , 0.013283260720778576 , 90.32 , 0.9624260821127938 , 8711494
SAMN05930728 , 10421989 , 98.69 , 0.012678961760562211 , 90.73 , 0.9657242115804394 , 10310908
SAMN05930722 , 6116926 , 98.66 , 0.00848530781637705 , 90.33 , 0.9606307937915067 , 6050998
SAMN05930724 , 2814837 , 98.62 , 0.011963037291324507 , 90.38 , 0.9653459408602709 , 2784662
SAMN05930721 , 8647017 , 98.65 , 0.014234388575852228 , 90.81 , 0.9658218021908945 , 8555010
SAMN05930578 , 11729681 , 98.62 , 0.008909364201805658 , 90.59 , 0.9608891348514678 , 11605348
SAMN05930581 , 8053973 , 98.56 , 0.008875743685756086 , 90.47 , 0.9600853097949881 , 7968806
SAMN05930575 , 2932716 , 98.27 , 0.00846587259045881 , 90.4 , 0.9622220645110796 , 2901444
SAMN05930574 , 4522414 , 98.6 , 0.007864383933005691 , 90.57 , 0.9643198446132552 , 4474230
SAMN05930657 , 4889019 , 98.61 , 0.013221875390543583 , 90.06 , 0.9504154485456647 , 4835480
SAMN05930653 , 7286181 , 98.65 , 0.008130185072262135 , 89.78 , 0.9594876153194454 , 7205136
SAMN05930665 , 6891014 , 98.63 , 0.008635158773440309 , 89.84 , 0.9519735555841066 , 6816778
SAMN05930591 , 8575594 , 98.52 , 0.008520692560771884 , 90.36 , 0.954408975784219 , 8483896
SAMN05930586 , 7323619 , 98.47 , 0.0058091498206009895 , 90.26 , 0.9570104834695942 , 7245312
SAMN05930587 , 11018787 , 98.4 , 0.006626954491451736 , 90.09 , 0.9545142334351312 , 10900564
SAMN05930585 , 11316633 , 98.62 , 0.008449598038568538 , 90.36 , 0.9571513012974759 , 11195816
SAMN05930675 , 3178719 , 98.66 , 0.009259704931451947 , 90.2 , 0.9536166170449751 , 3142100
SAMN05930667 , 8307345 , 98.63 , 0.013109603609817578 , 89.83 , 0.950639602000735 , 8215070
SAMN05930462 , 8904118 , 98.61 , 0.0061219988324503335 , 90.38 , 0.9615806776946878 , 8807904
SAMN05930457 , 5440868 , 98.58 , 0.008662772190025562 , 90.32 , 0.9572781208206471 , 5382660
SAMN05930736 , 4391611 , 98.64 , 0.013248896589429255 , 90.34 , 0.9622193052614237 , 4345494
SAMN05930732 , 8177313 , 98.68 , 0.012133203168326808 , 90.32 , 0.9645061205720007 , 8087542
SAMN05930663 , 8762639 , 98.68 , 0.01283460382197646 , 90.02 , 0.9495490196637025 , 8666118
SAMN05930730 , 8398264 , 98.68 , 0.013277624994879894 , 90.4 , 0.9625166445357705 , 8304070
SAMN05930662 , 4768467 , 98.67 , 0.011087001336068804 , 89.98 , 0.949169621663752 , 4715338
SAMN05930467 , 9113125 , 98.6 , 0.008816843837871203 , 90.45 , 0.9589220394242043 , 9014268
SAMN05930466 , 11481962 , 98.59 , 0.009333944843224529 , 90.34 , 0.9567682554392468 , 11356600
SAMN05930471 , 7091633 , 98.62 , 0.008360133695581822 , 90.37 , 0.9477320936376684 , 7013716
SAMN05930469 , 12836456 , 98.56 , 0.0114949951918193 , 90.37 , 0.956460576374487 , 12693942
SAMN05930464 , 8982582 , 98.6 , 0.008837993352022837 , 90.65 , 0.9553432843264978 , 8887742
SAMN05930690 , 11053010 , 98.7 , 0.01651206322983513 , 90.68 , 0.9617453315225684 , 10929876
SAMN05930691 , 6026952 , 98.66 , 0.011000751291863614 , 90.15 , 0.9539013231349084 , 5961744
SAMN05930694 , 7931029 , 98.7 , 0.01305429598101331 , 90.45 , 0.9583597310523424 , 7844828
SAMN05930695 , 10306584 , 98.66 , 0.013083093292598207 , 90.08 , 0.9590836597094327 , 10195418
SAMN05930692 , 4874497 , 98.7 , 0.010213566651082152 , 90.28 , 0.9639754185208731 , 4821940
SAMN05930693 , 24206891 , 98.66 , 0.01472233670982366 , 90.58 , 0.964672413837553 , 23947738
SAMN05930699 , 8142812 , 98.65 , 0.014772292421831671 , 90.49 , 0.9499719256194058 , 8053368
SAMN05930697 , 10734387 , 98.65 , 0.013100887828992937 , 90.11 , 0.9545473262683558 , 10616924
SAMN05930672 , 2894056 , 98.66 , 0.012515307236625691 , 90.09 , 0.9597594729651878 , 2862116
SAMN05930673 , 6131402 , 98.63 , 0.012618321225716402 , 89.86 , 0.946214713463663 , 6062040
SAMN05930480 , 6820099 , 98.6 , 0.006094046435396319 , 90.18 , 0.9477494138776684 , 6746050
SAMN05930475 , 11016200 , 98.57 , 0.010211869791761224 , 90.52 , 0.9588288927374308 , 10896866
SAMN05930473 , 7700299 , 98.5 , 0.009833514257043785 , 90.48 , 0.9612936215922623 , 7617456
SAMN05930676 , 7898544 , 98.66 , 0.013828751223010215 , 90.26 , 0.958561729305466 , 7812234
SAMN05930677 , 9624980 , 98.66 , 0.014204185359346201 , 90.37 , 0.9666712916192406 , 9517020
SAMN05930649 , 8585790 , 98.67 , 0.01283492841078107 , 89.97 , 0.9616935990906498 , 8489256
SAMN05930678 , 3402276 , 98.67 , 0.013841028770152686 , 90.24 , 0.9568784412685428 , 3364176
SAMN05930642 , 63520065 , 94.19 , 0.042332355925643335 , 86.84 , 0.935001350077769 , 62849248
SAMN05930503 , 7046270 , 98.69 , 0.008005086379034581 , 90.47 , 0.9551838440050343 , 6970030
SAMN05930426 , 11225043 , 98.71 , 0.012678080609579848 , 91.07 , 0.9656064420315105 , 11101332
SAMN05930477 , 14497572 , 98.62 , 0.011210980707666084 , 90.61 , 0.9622152548642807 , 14342490
SAMN05930530 , 1087512 , 98.6 , 0.006940613069097169 , 90.25 , 0.9554758631469383 , 1075862
SAMN05930389 , 44571909 , 95.4 , 0.044346406612290265 , 88.89 , 0.9315133396853127 , 44043674
SAMN05930529 , 5028166 , 98.7 , 0.0055686307890391844 , 90.46 , 0.9610622431274204 , 4972784
SAMN05930600 , 30500814 , 91.93 , 0.03025637282991857 , 84.64 , 0.9403357670193626 , 30172676
SAMN05930373 , 120356259 , 97.59 , 0.041817700565119756 , 91.0 , 0.9368100652392717 , 118981376
SAMN05930622 , 53120217 , 94.84 , 0.034824462407598976 , 87.46 , 0.9418307403777781 , 52463862
SAMN05930378 , 54651350 , 96.26 , 0.05150090528413296 , 90.27 , 0.9466673165881826 , 54029672
SAMN05930634 , 82017535 , 96.47 , 0.04213881824173331 , 89.32 , 0.9385611835432788 , 81074764
SAMN05930407 , 3691832 , 98.65 , 0.00734134164284832 , 90.33 , 0.9416686820329537 , 3652294
SAMN05930647 , 8554692 , 98.66 , 0.012342700356716524 , 90.16 , 0.9643016773910623 , 8461456
SAMN05930440 , 10535877 , 98.68 , 0.008686509912748601 , 90.42 , 0.9560224824221879 , 10418842
SAMN05930486 , 15046773 , 98.53 , 0.009992308649834752 , 90.5 , 0.964953157960085 , 14875164
SAMN05930468 , 10397030 , 98.53 , 0.010355457279626971 , 90.42 , 0.9604898614435905 , 10281168
SAMN05930463 , 1436224 , 98.46 , 0.008172819838688115 , 90.32 , 0.9564527748042523 , 1420648
SAMN05930660 , 8071531 , 98.55 , 0.01581744529011906 , 90.21 , 0.9599436220047386 , 7980858
SAMN05930516 , 11059097 , 98.68 , 0.008078598098922543 , 90.34 , 0.9539522352602907 , 10935330
SAMN05930382 , 33290982 , 93.23 , 0.0403031067091983 , 87.54 , 0.9192898208481056 , 32936654
SAMN05930625 , 76340517 , 95.84 , 0.03196542407487232 , 89.2 , 0.9550620438581578 , 75467530
SAMN05930654 , 10664897 , 98.65 , 0.015467941228124378 , 90.32 , 0.9597055662981816 , 10545644
SAMN05930582 , 9420553 , 98.47 , 0.008633144996901987 , 90.57 , 0.9613976593547903 , 9317072
SAMN05930449 , 10603283 , 98.69 , 0.008666938343530018 , 90.62 , 0.9605907810544396 , 10487100
SAMN05930588 , 8339445 , 98.61 , 0.008861500975184799 , 90.48 , 0.952026940956235 , 8250890
SAMN05930481 , 7528935 , 97.37 , 0.009038994226939136 , 89.33 , 0.9603400946754785 , 7442484
SAMN05930651 , 9798230 , 98.68 , 0.012002678034706268 , 90.38 , 0.9655188492108958 , 9690988
